id;name;from;favorites;replies;retweets;hashtags;media
1;eaduenergy;Forschungslabor Eadu;0;0;0;NA;text
2;eaduenergy;Forschungslabor Eadu;9;0;8;"superlaser;turbolaser";text
3;eaduenergy;Forschungslabor Eadu;6;0;0;NA;image
4;eaduenergy;Forschungslabor Eadu;5;0;0;NA;link
5;eaduenergy;Forschungslabor Eadu;3;1;1;NA;link
6;eaduenergy;Forschungslabor Eadu;64;0;1;"sternzerstörer;werft";text
7;eaduenergy;Forschungslabor Eadu;3;0;0;todesstern;image
8;eaduenergy;Forschungslabor Eadu;30;0;6;kyber;text
9;eaduenergy;Forschungslabor Eadu;29;0;3;NA;text
10;eaduenergy;Forschungslabor Eadu;7;0;0;superlaser;text
11;eaduenergy;Forschungslabor Eadu;8;0;1;NA;text
12;unialdera;Archipelago-Universität;1;0;0;NA;link
13;unialdera;Archipelago-Universität;12;0;0;"rebellion;prinzessin";image
14;unialdera;Archipelago-Universität;6;0;1;NA;text
15;unialdera;Archipelago-Universität;8;0;1;NA;link
16;unialdera;Archipelago-Universität;11;0;1;flüchtlingskonferenz;image
17;unialdera;Archipelago-Universität;5;3;0;NA;text
18;unialdera;Archipelago-Universität;5;1;0;NA;text
19;unialdera;Archipelago-Universität;12;0;2;NA;text
20;unialdera;Archipelago-Universität;16;0;2;schnee;image
21;unialdera;Archipelago-Universität;11;0;0;NA;link
22;unialdera;Archipelago-Universität;7;0;1;NA;link
23;unialdera;Archipelago-Universität;12;0;1;"wolkenfälle;wasser;wasserfall";text
24;unialdera;Archipelago-Universität;0;0;0;NA;image
25;unialdera;Archipelago-Universität;4;0;1;"koniferenwald; tierwelt";image
26;unialdera;Archipelago-Universität;2;0;4;NA;link
27;unialdera;Archipelago-Universität;2;0;1;NA;text
28;unialdera;Archipelago-Universität;1;0;0;NA;link
29;unialdera;Archipelago-Universität;23;0;2;"toniray;weinanbau";text
30;unialdera;Archipelago-Universität;6;1;2;NA;text
31;galakad;Galaktische Forschungsakademie;15;0;0;NA;text
32;galakad;Galaktische Forschungsakademie;5;0;0;NA;image
33;galakad;Galaktische Forschungsakademie;45;3;10;"dagobah;sumpfschnecke";image
34;galakad;Galaktische Forschungsakademie;6;1;4;NA;link
35;galakad;Galaktische Forschungsakademie;6;0;3;NA;text
36;galakad;Galaktische Forschungsakademie;4;2;0;NA;link
37;galakad;Galaktische Forschungsakademie;4;0;0;NA;text
38;galakad;Galaktische Forschungsakademie;9;0;3;NA;link
39;galakad;Galaktische Forschungsakademie;2;1;0;NA;text
40;galakad;Galaktische Forschungsakademie;9;0;3;NA;image
41;galakad;Galaktische Forschungsakademie;20;1;6;"ambria;reptilien";link
42;galakad;Galaktische Forschungsakademie;6;0;0;NA;link
43;galakad;Galaktische Forschungsakademie;9;0;2;NA;image
44;galakad;Galaktische Forschungsakademie;8;0;1;NA;text
45;galakad;Galaktische Forschungsakademie;3;0;0;NA;image
46;galakad;Galaktische Forschungsakademie;3;0;0;NA;link
47;galakad;Galaktische Forschungsakademie;6;0;0;NA;image
48;galakad;Galaktische Forschungsakademie;0;0;3;NA;image
49;galakad;Galaktische Forschungsakademie;4;0;0;NA;image
50;galakad;Galaktische Forschungsakademie;6;0;0;NA;image
51;theeduni;Theed-Universität;2;0;0;NA;text
52;theeduni;Theed-Universität;4;0;1;NA;image
53;theeduni;Theed-Universität;3;1;1;NA;image
54;theeduni;Theed-Universität;4;0;2;NA;link
55;theeduni;Theed-Universität;6;0;1;NA;image
56;theeduni;Theed-Universität;7;1;2;NA;text
57;theeduni;Theed-Universität;3;0;2;NA;image
58;theeduni;Theed-Universität;8;0;2;NA;link
59;theeduni;Theed-Universität;10;1;1;umwelt;image
60;theeduni;Theed-Universität;5;0;0;NA;text
61;theeduni;Theed-Universität;3;1;0;NA;link
62;theeduni;Theed-Universität;0;0;0;NA;text
63;theeduni;Theed-Universität;5;1;0;NA;text
64;theeduni;Theed-Universität;1;0;1;NA;text
65;theeduni;Theed-Universität;7;0;1;NA;image
66;theeduni;Theed-Universität;4;0;6;"plasma;generator";text
67;theeduni;Theed-Universität;2;0;0;NA;image
68;theeduni;Theed-Universität;1;0;0;NA;image
69;theeduni;Theed-Universität;11;0;4;hydrostatik;image
70;theeduni;Theed-Universität;0;0;0;NA;text
71;theeduni;Theed-Universität;1;0;0;NA;image
72;theeduni;Theed-Universität;0;0;0;NA;link
73;theeduni;Theed-Universität;3;1;0;NA;text
74;theeduni;Theed-Universität;4;0;2;NA;link
75;theeduni;Theed-Universität;0;0;0;NA;text
